10/25/2015|2015102505|14|3|NA|11:10|12|1570|0|WAS|35|35|0|46|0|NA|TB|WAS|D.Hopkins kicks onside 14 yards from WAS 35 to WAS 49. RECOVERED by WAS-T.Robinson.|1|0|0|0|NA|NA|NA|0|1|NA|Kickoff|NA|None|0|NA|NA|0|0|0|NA|0|NA|NA|None|0|NA|NA|NA|None|0|NA|NA|NA|NA|NA|NA|NA|0|NA|NA|0|0|NA|0|NA|NA|NA|0|23|14|9|9|WAS|TB|0|None|2|3|2|3|2|0.003796684|0.178020274|0.006553212|0.276019768|0.214767491|0.003553552|0.317289018|0|0|0.39312708|2.516583026|NA|NA|0.19152901|0.80847099|0.722149398|0.277850602|0.80847099|-0.530620387|NA|NA|2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/25/2015|2015102503|21|4|NA|0:18|1|18|5|NYJ|35|35|0|0|0|NA|NE|NYJ|(Onside Kick formation) N.Folk kicks onside 16 yards from NYJ 35 to NE 49. RECOVERED by NYJ-B.Marshall.|1|0|0|0|NA|NA|NA|0|1|NA|Kickoff|NA|None|0|NA|NA|0|0|0|NA|0|NA|NA|None|0|NA|NA|NA|None|0|NA|NA|NA|NA|NA|NA|NA|0|NA|NA|0|0|NA|0|NA|NA|NA|0|30|23|7|7|NE|NYJ|0|None|3|3|0|3|0|0.743619628|0.041331671|0.002880698|0.029946816|0.095846706|0.00039493|0.085979552|0|0|0.550802728|1.153652194|NA|NA|0.987838152|0.012161848|0.037072999|0.962927001|0.987838152|-0.950765153|NA|NA|2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/8/2015|2015110802|2|1|NA|9:01|10|3241|0|NE|35|35|0|0|0|NA|WAS|NE|S.Gostkowski kicks onside 10 yards from NE 35 to NE 45. RECOVERED by NE-J.Freeny.|1|0|0|0|NA|NA|NA|0|1|NA|Kickoff|NA|None|0|NA|NA|0|0|0|NA|0|NA|NA|None|0|NA|NA|NA|None|0|NA|NA|NA|NA|NA|NA|NA|0|NA|NA|0|0|NA|0|NA|NA|NA|0|0|7|-7|7|NE|WAS|0|None|3|3|3|3|3|0.006367854|0.1768168|0.006496657|0.272817867|0.215074966|0.003527183|0.318898673|0|0|0.431401198|2.217388063|NA|NA|0.719455036|0.280544964|0.203428083|0.796571917|0.280544964|0.516026952|NA|NA|2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2015|2015111501|26|4|NA|0:32|1|32|0|GB|35|35|0|15|0|NA|DET|GB|M.Crosby kicks onside 16 yards from GB 35 to DET 49. RECOVERED by GB-D.Randall.|1|0|0|0|NA|NA|NA|0|1|NA|Kickoff|NA|None|0|NA|NA|0|0|0|NA|0|NA|NA|None|0|NA|NA|NA|None|0|NA|NA|NA|NA|NA|NA|NA|0|NA|NA|0|0|NA|0|NA|NA|NA|0|18|16|2|2|GB|DET|0|None|0|0|-1|0|-1|0.732767221|0.04311137|0.003005352|0.031252859|0.099884687|0.000411965|0.089566546|0|0|0.573328985|1.194289463|NA|NA|0.091389281|0.908610719|0.524861224|0.475138776|0.908610719|-0.433471943|NA|NA|2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2015|2015112905|24|4|NA|4:51|5|291|0|MIA|35|35|0|-10|0|NA|NYJ|MIA|M.Darr kicks onside 10 yards from MIA 35 to MIA 45. RECOVERED by MIA-J.Landry.|1|0|0|0|NA|NA|NA|0|1|NA|Kickoff|NA|None|0|NA|NA|0|0|0|NA|0|NA|NA|None|0|NA|NA|NA|None|0|NA|NA|NA|NA|NA|NA|NA|0|NA|NA|0|0|NA|0|NA|NA|NA|0|35|14|21|21|NYJ|MIA|0|None|2|2|3|2|3|0.396736716|0.103186661|0.003728161|0.152426612|0.1350489|0.002046226|0.206826724|0|0|0.473023625|1.66304991|NA|NA|0.994097714|0.005902286|0.012511115|0.987488885|0.994097714|-0.9815866|NA|NA|2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/6/2015|2015120612|23|4|NA|5:27|6|327|0|NE|35|35|0|0|0|NA|PHI|NE|(Onside Kick formation) S.Gostkowski kicks onside 9 yards from NE 35 to NE 44. Z.Ertz MUFFS catch, RECOVERED by NE-R.Melvin at NE 44. R.Melvin to NE 44 for no gain (C.Barwin).|1|0|0|0|NA|NA|NA|0|1|NA|Kickoff|NA|None|0|NA|NA|0|0|0|NA|0|NA|NA|None|0|NA|NA|NA|None|0|NA|R.Melvin|NA|C.Barwin|NA|NA|NA|0|NA|NA|0|0|NA|0|NA|NA|NA|0|32|21|11|11|NE|PHI|0|None|3|2|3|2|3|0.362623758|0.109162997|0.003946163|0.161474785|0.142543503|0.00216514|0.218083654|0|0|0.492841553|1.64589055|NA|NA|0.078686794|0.921313206|0.877389461|0.122610539|0.921313206|-0.798702667|NA|NA|2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/13/2015|2015121309|21|4|NA|2:05|3|125|0|DET|35|35|0|0|0|NA|STL|DET|S.Martin kicks onside 11 yards from DET 35 to DET 46. B.Marquez MUFFS catch, RECOVERED by DET-M.Burton at DET 47.|1|0|0|0|NA|NA|NA|0|1|NA|Kickoff|NA|None|0|NA|NA|0|0|0|NA|0|NA|NA|None|0|NA|NA|NA|None|0|NA|NA|NA|NA|NA|NA|NA|0|NA|NA|0|0|NA|0|NA|NA|NA|0|20|14|6|6|STL|DET|0|None|2|2|3|2|3|0.561950851|0.074477148|0.002684362|0.109327737|0.098510144|0.001475643|0.151574114|0|0|0.36540619|1.472759852|NA|NA|0.898008452|0.101991548|0.18616103|0.81383897|0.898008452|-0.711847422|NA|NA|2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/20/2015|2015122002|10|3|NA|15:00|15|1800|0|CHI|35|35|0|8|0|NA|MIN|CHI|R.Gould kicks onside 12 yards from CHI 35 to CHI 47. RECOVERED by CHI-S.McManis.|1|0|0|0|NA|NA|NA|0|1|NA|Kickoff|NA|None|0|NA|NA|0|0|0|NA|0|NA|NA|None|0|NA|NA|NA|None|0|NA|NA|NA|NA|NA|NA|NA|0|NA|NA|0|0|NA|0|NA|NA|NA|0|17|7|10|10|MIN|CHI|0|None|3|3|3|3|3|0.001506327|0.179748786|0.006639108|0.281137706|0.213700143|0.003592313|0.313675617|0|0|0.323525854|2.394798118|NA|NA|0.824147517|0.175852483|0.249539685|0.750460315|0.824147517|-0.574607832|NA|NA|2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/20/2015|2015122012|28|4|NA|2:17|3|137|0|SF|35|35|0|27|0|NA|CIN|SF|P.Dawson kicks onside 10 yards from SF 35 to SF 45. M.Sanu (didn't try to advance) to SF 45 for no gain. San Francisco challenged the loose ball recovery ruling, and the play was REVERSED. P.Dawson kicks onside 10 yards from SF 35 to SF 45. RECOVERED by SF-N.Bellore.|1|0|0|0|NA|NA|NA|0|1|NA|Kickoff|NA|None|0|NA|NA|0|0|0|NA|0|NA|NA|None|0|NA|NA|NA|None|0|NA|NA|NA|NA|NA|NA|NA|0|NA|NA|0|1|Reversed|0|NA|NA|NA|0|24|14|10|10|SF|CIN|0|None|2|3|2|3|2|0.550028263|0.076537755|0.002759116|0.112403643|0.101158365|0.001516565|0.155596293|0|0|0.37372528|1.380906464|NA|NA|0.036054679|0.963945321|0.941587118|0.058412882|0.963945321|-0.905532439|NA|NA|2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2016|2016092513|7|2|NA|7:47|8|2267|5|CHI|35|35|0|0|0|0|DAL|CHI|C.Barth kicks onside 11 yards from CHI 35 to CHI 46. RECOVERED by CHI-S.McManis. PENALTY on CHI-J.Anderson, Offside on Free Kick, 5 yards, enforced at CHI 35 - No Play.|1|0|0|0|NA|NA|NA|0|1|NA|Kickoff|NA|None|0|NA|NA|0|0|0|NA|0|NA|NA|None|0|NA|NA|NA|None|0|NA|NA|NA|NA|NA|NA|NA|0|NA|NA|0|0|NA|1|CHI|Offside on Free Kick|S.McManis|5|17|3|14|14|DAL|CHI|0|None|2|2|3|2|3|0.226849721|0.119637304|0.003203759|0.177778582|0.186651209|0.002670852|0.283208573|0|0|0.937985835|-0.001261594|NA|NA|0.891805508|0.108194492|0.891857422|0.108142578|0.891805508|5.19E-05|NA|NA|2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2016|2016100907|20|4|NA|2:38|3|158|0|DEN|35|35|0|0|0|0|ATL|DEN|(Onside Kick formation) B.McManus kicks onside 25 yards from DEN 35 to ATL 40. RECOVERED by DEN-C.Nelson. PENALTY on DEN-D.Watson, Offside on Free Kick, 5 yards, enforced at DEN 35 - No Play.|1|0|0|0|NA|NA|NA|0|1|NA|Kickoff|NA|None|0|NA|NA|0|0|0|NA|0|NA|NA|None|0|NA|NA|NA|None|0|NA|NA|NA|NA|NA|NA|NA|0|NA|NA|0|0|NA|1|DEN|Offside on Free Kick|C.Nelson|5|23|13|10|10|DEN|ATL|0|None|3|2|3|2|3|0.504055081|0.075784715|0.002020294|0.111304535|0.120584266|0.001689169|0.18456194|0|0|0.646538235|-0.001165815|NA|NA|0.043081957|0.956918043|0.042735517|0.957264483|0.956918043|0.000346441|NA|NA|2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/13/2016|2016101300|24|4|NA|0:27|1|27|5|DEN|35|35|0|0|0|NA|SD|DEN|R.Dixon kicks onside 11 yards from DEN 35 to DEN 46. RECOVERED by DEN-J.Taylor.|1|0|0|0|NA|NA|NA|0|1|NA|Kickoff|NA|None|0|NA|NA|0|0|0|NA|0|NA|NA|None|0|NA|NA|NA|None|0|NA|NA|NA|NA|NA|NA|NA|0|NA|NA|0|0|NA|0|NA|NA|NA|0|21|13|8|8|SD|DEN|0|None|2|2|0|2|0|0.711903496|0.040719285|0.002098348|0.029491513|0.113765127|0.000437639|0.101584591|0|0|0.72046765|0.805905529|NA|NA|0.991597757|0.008402243|0.014702101|0.985297899|0.991597757|-0.976895656|NA|NA|2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/16/2016|2016101607|23|4|NA|2:07|3|127|0|CLE|35|35|0|0|0|NA|TEN|CLE|(Onside Kick formation) C.Parkey kicks onside 3 yards from CLE 35 to CLE 38. RECOVERED by CLE-R.Higgins.|1|0|0|0|NA|NA|NA|0|1|NA|Kickoff|NA|None|0|NA|NA|0|0|0|NA|0|NA|NA|None|0|NA|NA|NA|None|0|NA|NA|NA|NA|NA|NA|NA|0|NA|NA|0|0|NA|0|NA|NA|NA|0|28|19|9|9|TEN|CLE|0|None|3|3|2|3|2|0.535154107|0.070942033|0.00189034|0.104069883|0.1131019|0.001580977|0.17326076|0|0|0.610197018|0.703179495|NA|NA|0.957676282|0.042323718|0.065544237|0.934455763|0.957676282|-0.892132044|NA|NA|2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/23/2016|2016102308|7|2|NA|10:16|11|2416|0|IND|35|35|0|0|0|NA|TEN|IND|P.McAfee kicks onside 30 yards from IND 35 to TEN 35. RECOVERED by IND-R.Turbin.|1|0|0|0|NA|NA|NA|0|1|NA|Kickoff|NA|None|0|NA|NA|0|0|0|NA|0|NA|NA|None|0|NA|NA|NA|None|0|NA|NA|NA|NA|NA|NA|NA|0|NA|NA|0|0|NA|0|NA|NA|NA|0|6|14|-8|8|TEN|IND|0|None|3|3|3|3|3|0.138790819|0.134060363|0.003597814|0.200338101|0.207178296|0.00299514|0.313039467|0|0|1.007058011|2.766875879|NA|NA|0.254256201|0.745743799|0.841278473|0.158721527|0.254256201|0.587022272|NA|NA|2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/27/2016|2016112703|13|3|NA|15:00|15|1800|0|CHI|35|35|0|52|0|NA|TEN|CHI|C.Barth kicks onside 8 yards from CHI 35 to CHI 43, impetus ends at CHI 45. RECOVERED by CHI-A.Amos.|1|0|0|0|NA|NA|NA|0|1|NA|Kickoff|NA|None|0|NA|NA|0|0|0|NA|0|NA|NA|None|0|NA|NA|NA|None|0|NA|NA|NA|NA|NA|NA|NA|0|NA|NA|0|0|NA|0|NA|NA|NA|0|21|7|14|14|CHI|TEN|0|None|3|3|3|3|3|0.00137368|0.16263151|0.004440726|0.254178634|0.233081174|0.003655713|0.340638564|0|0|0.814998476|1.600869858|NA|NA|0.099518993|0.900481007|0.85387015|0.14612985|0.900481007|-0.754351157|NA|NA|2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/27/2016|2016112705|23|4|NA|0:14|1|14|4|HOU|35|35|0|0|0|NA|SD|HOU|N.Novak kicks onside 24 yards from HOU 35 to SD 41. RECOVERED by HOU-J.Grimes.|1|0|0|0|NA|NA|NA|0|1|NA|Kickoff|NA|None|0|NA|NA|0|0|0|NA|0|NA|NA|None|0|NA|NA|NA|None|0|NA|NA|NA|NA|NA|NA|NA|0|NA|NA|0|0|NA|0|NA|NA|NA|0|21|13|8|8|HOU|SD|0|None|1|0|1|0|1|0.722470383|0.03919848|0.002019594|0.028376077|0.109606857|0.000421266|0.097907343|0|0|0.694747338|1.366894598|NA|NA|0.030947723|0.969052277|0.913636843|0.086363157|0.969052277|-0.88268912|NA|NA|2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/24/2016|2016122404|26|4|NA|0:32|1|32|0|MIN|35|35|0|0|0|NA|GB|MIN|K.Forbath kicks onside 12 yards from MIN 35 to MIN 47. RECOVERED by MIN-J.Kearse.|1|0|0|0|NA|NA|NA|0|1|NA|Kickoff|NA|None|0|NA|NA|0|0|0|NA|0|NA|NA|None|0|NA|NA|NA|None|0|NA|NA|NA|NA|NA|NA|NA|0|NA|NA|0|0|NA|0|NA|NA|NA|0|38|25|13|13|GB|MIN|0|None|1|1|1|1|1|0.707776113|0.0413137|0.002129135|0.029927692|0.115389113|0.000444039|0.103020207|0|0|0.730503649|0.860909786|NA|NA|0.992272456|0.007727544|0.020324444|0.979675556|0.992272456|-0.971948013|NA|NA|2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2017|2017010100|22|4|NA|2:47|3|167|0|NO|35|35|0|22|0|NA|ATL|NO|W.Lutz kicks onside 8 yards from NO 35 to NO 43, impetus ends at NO 43. RECOVERED by NO-B.Cooks.|1|0|0|0|NA|NA|NA|0|1|NA|Kickoff|NA|None|0|NA|NA|0|0|0|NA|0|NA|NA|None|0|NA|NA|NA|None|0|NA|NA|NA|NA|NA|NA|NA|0|NA|NA|0|0|NA|0|NA|NA|NA|0|38|25|13|13|ATL|NO|0|None|1|1|1|1|1|0.495009621|0.077195463|0.002058173|0.113415136|0.122758597|0.001720693|0.187842318|0|0|0.65700472|1.054971995|NA|NA|0.979056468|0.020943532|0.035516371|0.964483629|0.979056468|-0.943540098|NA|NA|2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
